date,YEAR,MO,DY,HR,ALLSKY_SFC_SW_DIFF,PRECTOTCORR,SZA,RH2M,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DWN,WS10M,PS,T2M,ALLSKY_SRF_ALB
2024-11-26 08:00:00,2024,11,26,8,-999.0,1.7,-999.0,99.41,-999.0,-999.0,3.5,86.31,-14.42,-999.0
2024-11-26 09:00:00,2024,11,26,9,-999.0,1.64,-999.0,96.86,-999.0,-999.0,3.61,86.3,-13.46,-999.0
2024-11-26 10:00:00,2024,11,26,10,-999.0,1.58,-999.0,95.74,-999.0,-999.0,3.67,86.29,-12.77,-999.0
2024-11-26 11:00:00,2024,11,26,11,-999.0,0.18,-999.0,95.55,-999.0,-999.0,3.69,86.26,-12.91,-999.0
2024-11-26 12:00:00,2024,11,26,12,-999.0,0.15,-999.0,95.77,-999.0,-999.0,3.84,86.24,-13.18,-999.0
2024-11-26 13:00:00,2024,11,26,13,-999.0,0.18,-999.0,95.99,-999.0,-999.0,3.96,86.23,-13.37,-999.0
2024-11-26 14:00:00,2024,11,26,14,-999.0,0.31,-999.0,96.0,-999.0,-999.0,4.1,86.22,-13.29,-999.0
2024-11-26 15:00:00,2024,11,26,15,-999.0,1.09,-999.0,95.91,-999.0,-999.0,4.16,86.23,-12.72,-999.0
2024-11-26 16:00:00,2024,11,26,16,-999.0,1.83,-999.0,95.67,-999.0,-999.0,4.16,86.24,-11.22,-999.0
2024-11-26 17:00:00,2024,11,26,17,-999.0,0.26,-999.0,93.55,-999.0,-999.0,4.49,86.25,-8.58,-999.0
2024-11-26 18:00:00,2024,11,26,18,-999.0,0.09,-999.0,93.21,-999.0,-999.0,4.47,86.26,-6.34,-999.0
2024-11-26 19:00:00,2024,11,26,19,-999.0,0.08,-999.0,93.33,-999.0,-999.0,4.08,86.26,-4.61,-999.0
2024-11-26 20:00:00,2024,11,26,20,-999.0,0.05,-999.0,94.43,-999.0,-999.0,3.36,86.27,-3.55,-999.0
2024-11-26 21:00:00,2024,11,26,21,-999.0,0.03,-999.0,95.31,-999.0,-999.0,2.7,86.3,-3.06,-999.0
2024-11-26 22:00:00,2024,11,26,22,-999.0,0.03,-999.0,96.35,-999.0,-999.0,2.15,86.37,-3.66,-999.0
2024-11-26 23:00:00,2024,11,26,23,-999.0,0.05,-999.0,96.56,-999.0,-999.0,2.42,86.45,-5.98,-999.0
2024-11-27 00:00:00,2024,11,27,0,-999.0,0.05,-999.0,96.81,-999.0,-999.0,2.71,86.53,-8.43,-999.0
2024-11-27 01:00:00,2024,11,27,1,-999.0,0.04,-999.0,97.27,-999.0,-999.0,3.0,86.6,-10.11,-999.0
2024-11-27 02:00:00,2024,11,27,2,-999.0,0.04,-999.0,97.62,-999.0,-999.0,3.29,86.68,-12.1,-999.0
2024-11-27 03:00:00,2024,11,27,3,-999.0,0.09,-999.0,96.92,-999.0,-999.0,3.2,86.75,-13.66,-999.0
2024-11-27 04:00:00,2024,11,27,4,-999.0,0.22,-999.0,96.09,-999.0,-999.0,3.27,86.83,-14.25,-999.0
2024-11-27 05:00:00,2024,11,27,5,-999.0,0.58,-999.0,95.71,-999.0,-999.0,3.03,86.9,-14.84,-999.0
2024-11-27 06:00:00,2024,11,27,6,-999.0,0.02,-999.0,94.09,-999.0,-999.0,3.23,86.94,-15.43,-999.0
2024-11-27 07:00:00,2024,11,27,7,-999.0,0.03,-999.0,92.95,-999.0,-999.0,3.22,86.98,-16.13,-999.0
2024-11-27 08:00:00,2024,11,27,8,-999.0,0.04,-999.0,91.56,-999.0,-999.0,3.16,87.02,-16.75,-999.0
2024-11-27 09:00:00,2024,11,27,9,-999.0,0.03,-999.0,87.87,-999.0,-999.0,2.95,87.05,-16.66,-999.0
2024-11-27 10:00:00,2024,11,27,10,-999.0,0.02,-999.0,82.03,-999.0,-999.0,2.53,87.1,-15.56,-999.0
2024-11-27 11:00:00,2024,11,27,11,-999.0,0.01,-999.0,78.69,-999.0,-999.0,2.15,87.13,-14.31,-999.0
2024-11-27 12:00:00,2024,11,27,12,-999.0,0.02,-999.0,75.62,-999.0,-999.0,1.66,87.15,-13.23,-999.0
2024-11-27 13:00:00,2024,11,27,13,-999.0,0.04,-999.0,72.5,-999.0,-999.0,1.04,87.16,-12.15,-999.0
2024-11-27 14:00:00,2024,11,27,14,-999.0,0.08,-999.0,72.25,-999.0,-999.0,0.88,87.18,-12.01,-999.0
2024-11-27 15:00:00,2024,11,27,15,-999.0,0.11,-999.0,78.89,-999.0,-999.0,1.26,87.18,-13.08,-999.0
2024-11-27 16:00:00,2024,11,27,16,-999.0,0.16,-999.0,81.88,-999.0,-999.0,1.1,87.17,-13.1,-999.0
2024-11-27 17:00:00,2024,11,27,17,-999.0,0.32,-999.0,89.15,-999.0,-999.0,0.91,87.17,-12.19,-999.0
2024-11-27 18:00:00,2024,11,27,18,-999.0,0.47,-999.0,94.0,-999.0,-999.0,1.18,87.18,-10.56,-999.0
2024-11-27 19:00:00,2024,11,27,19,-999.0,0.36,-999.0,93.96,-999.0,-999.0,1.42,87.18,-9.52,-999.0
2024-11-27 20:00:00,2024,11,27,20,-999.0,0.31,-999.0,94.17,-999.0,-999.0,1.59,87.18,-8.94,-999.0
2024-11-27 21:00:00,2024,11,27,21,-999.0,0.33,-999.0,94.96,-999.0,-999.0,1.62,87.18,-8.8,-999.0
2024-11-27 22:00:00,2024,11,27,22,-999.0,0.22,-999.0,98.01,-999.0,-999.0,1.05,87.2,-9.45,-999.0
2024-11-27 23:00:00,2024,11,27,23,-999.0,0.21,-999.0,97.91,-999.0,-999.0,1.05,87.23,-11.49,-999.0
2024-11-28 00:00:00,2024,11,28,0,-999.0,0.4,-999.0,100.0,-999.0,-999.0,0.74,87.26,-12.84,-999.0
2024-11-28 01:00:00,2024,11,28,1,-999.0,0.94,-999.0,100.0,-999.0,-999.0,0.18,87.29,-13.36,-999.0
2024-11-28 02:00:00,2024,11,28,2,-999.0,0.99,-999.0,100.0,-999.0,-999.0,0.99,87.34,-14.51,-999.0
2024-11-28 03:00:00,2024,11,28,3,-999.0,0.47,-999.0,100.0,-999.0,-999.0,1.9,87.36,-16.16,-999.0
2024-11-28 04:00:00,2024,11,28,4,-999.0,0.11,-999.0,100.0,-999.0,-999.0,2.86,87.35,-18.32,-999.0
2024-11-28 05:00:00,2024,11,28,5,-999.0,0.07,-999.0,100.0,-999.0,-999.0,3.31,87.31,-19.46,-999.0
2024-11-28 06:00:00,2024,11,28,6,-999.0,0.04,-999.0,100.0,-999.0,-999.0,3.45,87.25,-18.48,-999.0
2024-11-28 07:00:00,2024,11,28,7,-999.0,0.03,-999.0,98.37,-999.0,-999.0,3.55,87.18,-17.61,-999.0
2024-11-28 08:00:00,2024,11,28,8,-999.0,0.03,-999.0,96.2,-999.0,-999.0,3.5,87.1,-17.86,-999.0
2024-11-28 09:00:00,2024,11,28,9,-999.0,0.04,-999.0,96.34,-999.0,-999.0,3.61,87.05,-17.64,-999.0
2024-11-28 10:00:00,2024,11,28,10,-999.0,0.05,-999.0,97.29,-999.0,-999.0,3.55,87.04,-16.83,-999.0
2024-11-28 11:00:00,2024,11,28,11,-999.0,0.05,-999.0,97.07,-999.0,-999.0,3.27,87.02,-15.96,-999.0
2024-11-28 12:00:00,2024,11,28,12,-999.0,0.07,-999.0,96.31,-999.0,-999.0,3.06,86.99,-14.99,-999.0
2024-11-28 13:00:00,2024,11,28,13,-999.0,0.1,-999.0,96.09,-999.0,-999.0,2.94,86.99,-14.5,-999.0
2024-11-28 14:00:00,2024,11,28,14,-999.0,0.17,-999.0,96.65,-999.0,-999.0,2.78,87.02,-14.2,-999.0
2024-11-28 15:00:00,2024,11,28,15,-999.0,0.21,-999.0,96.09,-999.0,-999.0,2.63,87.05,-13.87,-999.0
2024-11-28 16:00:00,2024,11,28,16,-999.0,0.3,-999.0,96.37,-999.0,-999.0,2.51,87.09,-12.98,-999.0
2024-11-28 17:00:00,2024,11,28,17,-999.0,0.47,-999.0,94.63,-999.0,-999.0,2.82,87.12,-11.48,-999.0
2024-11-28 18:00:00,2024,11,28,18,-999.0,0.56,-999.0,95.51,-999.0,-999.0,2.6,87.16,-10.54,-999.0
2024-11-28 19:00:00,2024,11,28,19,-999.0,0.59,-999.0,97.39,-999.0,-999.0,2.23,87.17,-10.05,-999.0
2024-11-28 20:00:00,2024,11,28,20,-999.0,0.6,-999.0,97.8,-999.0,-999.0,1.79,87.16,-9.79,-999.0
2024-11-28 21:00:00,2024,11,28,21,-999.0,0.75,-999.0,97.86,-999.0,-999.0,1.4,87.14,-9.86,-999.0
2024-11-28 22:00:00,2024,11,28,22,-999.0,0.95,-999.0,99.52,-999.0,-999.0,1.15,87.13,-10.55,-999.0
2024-11-28 23:00:00,2024,11,28,23,-999.0,1.31,-999.0,100.0,-999.0,-999.0,1.33,87.12,-11.75,-999.0
2024-11-29 00:00:00,2024,11,29,0,-999.0,1.7,-999.0,100.0,-999.0,-999.0,1.32,87.11,-13.0,-999.0
2024-11-29 01:00:00,2024,11,29,1,-999.0,1.64,-999.0,100.0,-999.0,-999.0,1.15,87.11,-13.74,-999.0
2024-11-29 02:00:00,2024,11,29,2,-999.0,1.32,-999.0,100.0,-999.0,-999.0,1.08,87.11,-14.19,-999.0
2024-11-29 03:00:00,2024,11,29,3,-999.0,0.7,-999.0,100.0,-999.0,-999.0,1.15,87.11,-14.59,-999.0
2024-11-29 04:00:00,2024,11,29,4,-999.0,0.24,-999.0,100.0,-999.0,-999.0,1.51,87.09,-15.12,-999.0
2024-11-29 05:00:00,2024,11,29,5,-999.0,0.11,-999.0,99.8,-999.0,-999.0,1.87,87.07,-15.85,-999.0
2024-11-29 06:00:00,2024,11,29,6,-999.0,0.45,-999.0,100.0,-999.0,-999.0,2.11,87.05,-16.81,-999.0
2024-11-29 07:00:00,2024,11,29,7,-999.0,0.44,-999.0,100.0,-999.0,-999.0,2.33,87.05,-18.05,-999.0
2024-11-29 08:00:00,2024,11,29,8,-999.0,0.38,-999.0,100.0,-999.0,-999.0,2.46,87.05,-19.02,-999.0
2024-11-29 09:00:00,2024,11,29,9,-999.0,0.33,-999.0,100.0,-999.0,-999.0,2.6,87.07,-19.62,-999.0
2024-11-29 10:00:00,2024,11,29,10,-999.0,0.31,-999.0,100.0,-999.0,-999.0,2.81,87.08,-19.85,-999.0
2024-11-29 11:00:00,2024,11,29,11,-999.0,0.3,-999.0,100.0,-999.0,-999.0,2.84,87.06,-19.85,-999.0
2024-11-29 12:00:00,2024,11,29,12,-999.0,0.31,-999.0,100.0,-999.0,-999.0,2.82,87.03,-19.65,-999.0
2024-11-29 13:00:00,2024,11,29,13,-999.0,0.37,-999.0,99.19,-999.0,-999.0,2.66,87.01,-19.21,-999.0
2024-11-29 14:00:00,2024,11,29,14,-999.0,0.44,-999.0,97.97,-999.0,-999.0,2.49,86.99,-18.95,-999.0
2024-11-29 15:00:00,2024,11,29,15,-999.0,0.55,-999.0,98.24,-999.0,-999.0,2.42,86.98,-18.85,-999.0
2024-11-29 16:00:00,2024,11,29,16,-999.0,0.84,-999.0,95.33,-999.0,-999.0,2.36,86.97,-18.15,-999.0
2024-11-29 17:00:00,2024,11,29,17,-999.0,1.13,-999.0,92.84,-999.0,-999.0,2.09,86.96,-16.12,-999.0
2024-11-29 18:00:00,2024,11,29,18,-999.0,2.1,-999.0,93.0,-999.0,-999.0,1.33,86.94,-12.85,-999.0
2024-11-29 19:00:00,2024,11,29,19,-999.0,1.94,-999.0,93.17,-999.0,-999.0,0.84,86.89,-10.98,-999.0
2024-11-29 20:00:00,2024,11,29,20,-999.0,0.67,-999.0,96.64,-999.0,-999.0,1.12,86.85,-10.13,-999.0
2024-11-29 21:00:00,2024,11,29,21,-999.0,0.23,-999.0,98.05,-999.0,-999.0,1.33,86.83,-9.74,-999.0
2024-11-29 22:00:00,2024,11,29,22,-999.0,0.21,-999.0,98.98,-999.0,-999.0,1.4,86.83,-10.03,-999.0
2024-11-29 23:00:00,2024,11,29,23,-999.0,0.28,-999.0,99.83,-999.0,-999.0,1.13,86.82,-11.62,-999.0
2024-11-30 00:00:00,2024,11,30,0,-999.0,0.32,-999.0,99.9,-999.0,-999.0,1.89,86.81,-13.41,-999.0
2024-11-30 01:00:00,2024,11,30,1,-999.0,0.22,-999.0,100.0,-999.0,-999.0,2.71,86.78,-15.01,-999.0
2024-11-30 02:00:00,2024,11,30,2,-999.0,0.14,-999.0,99.91,-999.0,-999.0,3.18,86.73,-15.14,-999.0
2024-11-30 03:00:00,2024,11,30,3,-999.0,0.06,-999.0,99.33,-999.0,-999.0,3.41,86.69,-14.99,-999.0
2024-11-30 04:00:00,2024,11,30,4,-999.0,0.05,-999.0,99.67,-999.0,-999.0,3.63,86.69,-13.89,-999.0
2024-11-30 05:00:00,2024,11,30,5,-999.0,0.26,-999.0,98.7,-999.0,-999.0,3.72,86.69,-12.22,-999.0
2024-11-30 06:00:00,2024,11,30,6,-999.0,0.09,-999.0,96.42,-999.0,-999.0,3.54,86.68,-11.32,-999.0
2024-11-30 07:00:00,2024,11,30,7,-999.0,0.14,-999.0,94.36,-999.0,-999.0,3.49,86.67,-11.22,-999.0
2024-11-30 08:00:00,2024,11,30,8,-999.0,0.34,-999.0,93.66,-999.0,-999.0,3.46,86.65,-11.21,-999.0
2024-11-30 09:00:00,2024,11,30,9,-999.0,1.67,-999.0,93.88,-999.0,-999.0,3.16,86.65,-10.28,-999.0
2024-11-30 10:00:00,2024,11,30,10,-999.0,7.25,-999.0,94.35,-999.0,-999.0,2.69,86.7,-8.79,-999.0
2024-11-30 11:00:00,2024,11,30,11,-999.0,12.85,-999.0,95.51,-999.0,-999.0,2.29,86.73,-8.14,-999.0
2024-11-30 12:00:00,2024,11,30,12,-999.0,10.51,-999.0,96.78,-999.0,-999.0,2.3,86.75,-8.02,-999.0
2024-11-30 13:00:00,2024,11,30,13,-999.0,3.71,-999.0,97.01,-999.0,-999.0,2.46,86.77,-8.15,-999.0
2024-11-30 14:00:00,2024,11,30,14,-999.0,0.47,-999.0,96.7,-999.0,-999.0,2.66,86.79,-8.22,-999.0
2024-11-30 15:00:00,2024,11,30,15,-999.0,0.06,-999.0,96.0,-999.0,-999.0,2.93,86.79,-8.3,-999.0
2024-11-30 16:00:00,2024,11,30,16,-999.0,0.05,-999.0,95.02,-999.0,-999.0,3.21,86.78,-8.35,-999.0
2024-11-30 17:00:00,2024,11,30,17,-999.0,0.05,-999.0,94.95,-999.0,-999.0,3.09,86.75,-7.28,-999.0
2024-11-30 18:00:00,2024,11,30,18,-999.0,0.05,-999.0,93.54,-999.0,-999.0,2.89,86.71,-5.44,-999.0
2024-11-30 19:00:00,2024,11,30,19,-999.0,0.05,-999.0,92.99,-999.0,-999.0,2.32,86.66,-4.02,-999.0
2024-11-30 20:00:00,2024,11,30,20,-999.0,0.14,-999.0,92.87,-999.0,-999.0,1.77,86.63,-2.89,-999.0
2024-11-30 21:00:00,2024,11,30,21,-999.0,0.46,-999.0,96.89,-999.0,-999.0,1.43,86.61,-2.61,-999.0
2024-11-30 22:00:00,2024,11,30,22,-999.0,0.43,-999.0,95.07,-999.0,-999.0,1.64,86.61,-3.17,-999.0
2024-11-30 23:00:00,2024,11,30,23,-999.0,0.23,-999.0,92.83,-999.0,-999.0,1.82,86.67,-4.12,-999.0
2024-12-01 00:00:00,2024,12,1,0,-999.0,0.14,-999.0,95.08,-999.0,-999.0,2.23,86.72,-5.54,-999.0
2024-12-01 01:00:00,2024,12,1,1,-999.0,0.1,-999.0,96.42,-999.0,-999.0,2.16,86.78,-6.76,-999.0
2024-12-01 02:00:00,2024,12,1,2,-999.0,0.17,-999.0,96.08,-999.0,-999.0,2.0,86.85,-7.66,-999.0
2024-12-01 03:00:00,2024,12,1,3,-999.0,0.13,-999.0,97.29,-999.0,-999.0,2.32,86.98,-8.93,-999.0
2024-12-01 04:00:00,2024,12,1,4,-999.0,0.15,-999.0,98.53,-999.0,-999.0,2.19,87.1,-10.83,-999.0
2024-12-01 05:00:00,2024,12,1,5,-999.0,0.18,-999.0,99.42,-999.0,-999.0,1.84,87.2,-12.09,-999.0
2024-12-01 06:00:00,2024,12,1,6,-999.0,0.22,-999.0,100.0,-999.0,-999.0,1.58,87.3,-13.41,-999.0
2024-12-01 07:00:00,2024,12,1,7,-999.0,0.14,-999.0,100.0,-999.0,-999.0,1.2,87.41,-14.51,-999.0
2024-12-01 08:00:00,2024,12,1,8,-999.0,0.1,-999.0,100.0,-999.0,-999.0,0.85,87.52,-15.74,-999.0
2024-12-01 09:00:00,2024,12,1,9,-999.0,0.14,-999.0,100.0,-999.0,-999.0,0.73,87.62,-16.5,-999.0
2024-12-01 10:00:00,2024,12,1,10,-999.0,0.21,-999.0,100.0,-999.0,-999.0,0.37,87.69,-16.39,-999.0
2024-12-01 11:00:00,2024,12,1,11,-999.0,0.21,-999.0,100.0,-999.0,-999.0,0.2,87.73,-16.0,-999.0
2024-12-01 12:00:00,2024,12,1,12,-999.0,0.23,-999.0,100.0,-999.0,-999.0,0.59,87.75,-15.73,-999.0
2024-12-01 13:00:00,2024,12,1,13,-999.0,0.23,-999.0,100.0,-999.0,-999.0,1.09,87.75,-15.63,-999.0
2024-12-01 14:00:00,2024,12,1,14,-999.0,0.16,-999.0,100.0,-999.0,-999.0,1.44,87.74,-15.43,-999.0
2024-12-01 15:00:00,2024,12,1,15,-999.0,0.14,-999.0,100.0,-999.0,-999.0,1.53,87.74,-15.03,-999.0
2024-12-01 16:00:00,2024,12,1,16,-999.0,0.21,-999.0,100.0,-999.0,-999.0,1.63,87.75,-13.75,-999.0
2024-12-01 17:00:00,2024,12,1,17,-999.0,0.26,-999.0,100.0,-999.0,-999.0,1.69,87.76,-11.42,-999.0
2024-12-01 18:00:00,2024,12,1,18,-999.0,0.34,-999.0,100.0,-999.0,-999.0,1.7,87.77,-9.52,-999.0
2024-12-01 19:00:00,2024,12,1,19,-999.0,0.5,-999.0,100.0,-999.0,-999.0,1.65,87.75,-8.19,-999.0
2024-12-01 20:00:00,2024,12,1,20,-999.0,0.65,-999.0,100.0,-999.0,-999.0,1.76,87.71,-7.27,-999.0
2024-12-01 21:00:00,2024,12,1,21,-999.0,0.38,-999.0,100.0,-999.0,-999.0,1.95,87.65,-6.8,-999.0
2024-12-01 22:00:00,2024,12,1,22,-999.0,0.22,-999.0,100.0,-999.0,-999.0,2.07,87.6,-6.65,-999.0
2024-12-01 23:00:00,2024,12,1,23,-999.0,0.65,-999.0,100.0,-999.0,-999.0,1.84,87.56,-6.99,-999.0
2024-12-02 00:00:00,2024,12,2,0,-999.0,0.86,-999.0,100.0,-999.0,-999.0,1.56,87.53,-7.79,-999.0
2024-12-02 01:00:00,2024,12,2,1,-999.0,0.13,-999.0,100.0,-999.0,-999.0,1.71,87.5,-8.53,-999.0
2024-12-02 02:00:00,2024,12,2,2,-999.0,0.06,-999.0,100.0,-999.0,-999.0,1.95,87.46,-9.0,-999.0
2024-12-02 03:00:00,2024,12,2,3,-999.0,0.04,-999.0,100.0,-999.0,-999.0,2.32,87.41,-9.14,-999.0
2024-12-02 04:00:00,2024,12,2,4,-999.0,0.03,-999.0,99.08,-999.0,-999.0,2.79,87.34,-8.92,-999.0
2024-12-02 05:00:00,2024,12,2,5,-999.0,0.02,-999.0,98.04,-999.0,-999.0,3.12,87.29,-8.15,-999.0
2024-12-02 06:00:00,2024,12,2,6,-999.0,0.03,-999.0,96.68,-999.0,-999.0,3.26,87.25,-7.02,-999.0
2024-12-02 07:00:00,2024,12,2,7,-999.0,0.03,-999.0,96.16,-999.0,-999.0,3.38,87.25,-6.91,-999.0
2024-12-02 08:00:00,2024,12,2,8,-999.0,0.14,-999.0,96.58,-999.0,-999.0,3.74,87.25,-7.41,-999.0
2024-12-02 09:00:00,2024,12,2,9,-999.0,0.14,-999.0,96.37,-999.0,-999.0,3.96,87.29,-7.38,-999.0
2024-12-02 10:00:00,2024,12,2,10,-999.0,0.13,-999.0,96.44,-999.0,-999.0,4.06,87.33,-7.13,-999.0
2024-12-02 11:00:00,2024,12,2,11,-999.0,0.01,-999.0,96.22,-999.0,-999.0,4.04,87.37,-7.0,-999.0
2024-12-02 12:00:00,2024,12,2,12,-999.0,0.0,-999.0,95.23,-999.0,-999.0,4.27,87.38,-6.78,-999.0
2024-12-02 13:00:00,2024,12,2,13,-999.0,0.0,-999.0,94.35,-999.0,-999.0,4.52,87.38,-6.38,-999.0
2024-12-02 14:00:00,2024,12,2,14,-999.0,0.0,-999.0,93.77,-999.0,-999.0,4.63,87.38,-5.93,-999.0
2024-12-02 15:00:00,2024,12,2,15,-999.0,0.0,-999.0,93.4,-999.0,-999.0,4.72,87.37,-5.47,-999.0
2024-12-02 16:00:00,2024,12,2,16,-999.0,0.0,-999.0,92.71,-999.0,-999.0,4.88,87.38,-4.55,-999.0
2024-12-02 17:00:00,2024,12,2,17,-999.0,0.0,-999.0,92.11,-999.0,-999.0,5.09,87.38,-2.99,-999.0
2024-12-02 18:00:00,2024,12,2,18,-999.0,0.0,-999.0,92.69,-999.0,-999.0,5.08,87.36,-1.4,-999.0
2024-12-02 19:00:00,2024,12,2,19,-999.0,0.0,-999.0,93.38,-999.0,-999.0,4.77,87.29,-0.32,-999.0
2024-12-02 20:00:00,2024,12,2,20,-999.0,0.0,-999.0,93.98,-999.0,-999.0,4.55,87.23,0.18,-999.0
2024-12-02 21:00:00,2024,12,2,21,-999.0,0.0,-999.0,93.68,-999.0,-999.0,4.58,87.17,0.28,-999.0
2024-12-02 22:00:00,2024,12,2,22,-999.0,0.0,-999.0,93.43,-999.0,-999.0,4.85,87.12,0.21,-999.0
2024-12-02 23:00:00,2024,12,2,23,-999.0,0.0,-999.0,93.26,-999.0,-999.0,5.35,87.11,-0.03,-999.0
2024-12-03 00:00:00,2024,12,3,0,-999.0,0.0,-999.0,93.74,-999.0,-999.0,5.85,87.1,-0.64,-999.0
2024-12-03 01:00:00,2024,12,3,1,-999.0,0.0,-999.0,93.7,-999.0,-999.0,6.34,87.06,-2.01,-999.0
2024-12-03 02:00:00,2024,12,3,2,-999.0,0.0,-999.0,92.88,-999.0,-999.0,6.91,87.01,-3.1,-999.0
2024-12-03 03:00:00,2024,12,3,3,-999.0,0.0,-999.0,91.81,-999.0,-999.0,7.45,86.97,-4.03,-999.0
2024-12-03 04:00:00,2024,12,3,4,-999.0,0.0,-999.0,90.89,-999.0,-999.0,7.88,86.94,-4.46,-999.0
2024-12-03 05:00:00,2024,12,3,5,-999.0,0.0,-999.0,89.74,-999.0,-999.0,8.16,86.94,-4.14,-999.0
2024-12-03 06:00:00,2024,12,3,6,-999.0,0.0,-999.0,89.51,-999.0,-999.0,8.12,86.95,-3.57,-999.0
2024-12-03 07:00:00,2024,12,3,7,-999.0,0.0,-999.0,89.97,-999.0,-999.0,7.73,86.97,-3.19,-999.0
2024-12-03 08:00:00,2024,12,3,8,-999.0,0.0,-999.0,90.49,-999.0,-999.0,7.36,86.98,-2.72,-999.0
2024-12-03 09:00:00,2024,12,3,9,-999.0,0.0,-999.0,90.7,-999.0,-999.0,7.07,87.01,-2.12,-999.0
2024-12-03 10:00:00,2024,12,3,10,-999.0,0.0,-999.0,90.88,-999.0,-999.0,6.95,87.05,-1.68,-999.0
2024-12-03 11:00:00,2024,12,3,11,-999.0,0.0,-999.0,90.73,-999.0,-999.0,6.86,87.08,-1.52,-999.0
2024-12-03 12:00:00,2024,12,3,12,-999.0,0.0,-999.0,91.24,-999.0,-999.0,6.42,87.11,-1.72,-999.0
2024-12-03 13:00:00,2024,12,3,13,-999.0,0.0,-999.0,91.66,-999.0,-999.0,5.88,87.14,-2.05,-999.0
2024-12-03 14:00:00,2024,12,3,14,-999.0,0.0,-999.0,92.65,-999.0,-999.0,5.74,87.2,-1.89,-999.0
2024-12-03 15:00:00,2024,12,3,15,-999.0,0.0,-999.0,93.19,-999.0,-999.0,5.59,87.27,-1.78,-999.0
2024-12-03 16:00:00,2024,12,3,16,-999.0,0.0,-999.0,93.1,-999.0,-999.0,5.45,87.33,-1.59,-999.0
2024-12-03 17:00:00,2024,12,3,17,-999.0,0.0,-999.0,92.72,-999.0,-999.0,5.4,87.37,-1.04,-999.0
2024-12-03 18:00:00,2024,12,3,18,-999.0,0.0,-999.0,92.31,-999.0,-999.0,5.14,87.4,-0.38,-999.0
2024-12-03 19:00:00,2024,12,3,19,-999.0,0.0,-999.0,92.53,-999.0,-999.0,4.88,87.42,0.19,-999.0
2024-12-03 20:00:00,2024,12,3,20,-999.0,0.01,-999.0,92.76,-999.0,-999.0,4.45,87.43,0.49,-999.0
2024-12-03 21:00:00,2024,12,3,21,-999.0,0.01,-999.0,93.22,-999.0,-999.0,4.1,87.45,0.62,-999.0
2024-12-03 22:00:00,2024,12,3,22,-999.0,0.02,-999.0,93.17,-999.0,-999.0,3.9,87.46,0.63,-999.0
2024-12-03 23:00:00,2024,12,3,23,-999.0,0.03,-999.0,92.97,-999.0,-999.0,4.0,87.47,0.53,-999.0
2024-12-04 00:00:00,2024,12,4,0,-999.0,0.03,-999.0,92.69,-999.0,-999.0,4.17,87.49,0.41,-999.0
2024-12-04 01:00:00,2024,12,4,1,-999.0,0.04,-999.0,92.92,-999.0,-999.0,4.23,87.49,0.31,-999.0
2024-12-04 02:00:00,2024,12,4,2,-999.0,0.05,-999.0,93.01,-999.0,-999.0,4.26,87.49,0.23,-999.0
2024-12-04 03:00:00,2024,12,4,3,-999.0,0.05,-999.0,92.96,-999.0,-999.0,4.13,87.48,0.0,-999.0
2024-12-04 04:00:00,2024,12,4,4,-999.0,0.09,-999.0,93.42,-999.0,-999.0,3.97,87.48,-0.33,-999.0
2024-12-04 05:00:00,2024,12,4,5,-999.0,0.14,-999.0,93.96,-999.0,-999.0,3.59,87.52,-0.61,-999.0
2024-12-04 06:00:00,2024,12,4,6,-999.0,0.11,-999.0,94.85,-999.0,-999.0,3.02,87.58,-0.84,-999.0
2024-12-04 07:00:00,2024,12,4,7,-999.0,0.06,-999.0,95.96,-999.0,-999.0,2.43,87.62,-1.29,-999.0
2024-12-04 08:00:00,2024,12,4,8,-999.0,0.13,-999.0,96.97,-999.0,-999.0,1.97,87.64,-2.48,-999.0
2024-12-04 09:00:00,2024,12,4,9,-999.0,0.17,-999.0,95.01,-999.0,-999.0,1.66,87.64,-3.55,-999.0
2024-12-04 10:00:00,2024,12,4,10,-999.0,0.2,-999.0,93.35,-999.0,-999.0,1.4,87.66,-3.77,-999.0
2024-12-04 11:00:00,2024,12,4,11,-999.0,0.39,-999.0,92.68,-999.0,-999.0,1.46,87.66,-4.09,-999.0
2024-12-04 12:00:00,2024,12,4,12,-999.0,0.55,-999.0,92.75,-999.0,-999.0,1.68,87.65,-4.56,-999.0
2024-12-04 13:00:00,2024,12,4,13,-999.0,1.24,-999.0,93.45,-999.0,-999.0,1.78,87.63,-4.78,-999.0
2024-12-04 14:00:00,2024,12,4,14,-999.0,1.4,-999.0,93.93,-999.0,-999.0,1.96,87.6,-4.93,-999.0
2024-12-04 15:00:00,2024,12,4,15,-999.0,0.83,-999.0,94.76,-999.0,-999.0,2.07,87.58,-5.08,-999.0
2024-12-04 16:00:00,2024,12,4,16,-999.0,0.69,-999.0,95.53,-999.0,-999.0,2.21,87.57,-4.5,-999.0
2024-12-04 17:00:00,2024,12,4,17,-999.0,0.43,-999.0,96.27,-999.0,-999.0,2.18,87.54,-2.83,-999.0
2024-12-04 18:00:00,2024,12,4,18,-999.0,0.3,-999.0,94.2,-999.0,-999.0,2.42,87.49,-0.8,-999.0
2024-12-04 19:00:00,2024,12,4,19,-999.0,0.44,-999.0,96.58,-999.0,-999.0,1.9,87.43,0.16,-999.0
